,Age group,Gender,Medium of School ,Conv_diff,Speak_diff,Write_diff,Read_diff,MT_influence,Lect_diff,Movie_Nosub,Movie_sub,Learning_feel,Switch_diff,work_india,Work_abroad,Study_other,Friend_diff,Learning_difficulty_index,LDI_Level,Read_skill,Write_skill,Speak_skill,Lect_skill,conv_skill,Read_skill_gap,Write_skill_gap,Speak_skill_gap,Lect_skill_gap,conv_skill_gap,core_Skill_Gap,Gap_Level,LDI_cluster,cluster
342,20-25,Male,English medium,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.0,Medium,3,3,3,3,3,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,Low Gap,2,1
343,10-14,Male,English medium,3,2,2,2,3,4,3,3,3,3,2,3,4,5,2.6,Medium,3,3,3,1,2,0.7999999999999998,0.7999999999999998,0.7999999999999998,2.8,1.7999999999999998,1.4,Medium Gap,2,2
344,15-19,Male,English medium,4,3,3,4,5,4,4,5,5,5,5,5,5,5,3.6,High,1,2,2,1,1,2.8,1.7999999999999998,1.7999999999999998,2.8,2.8,2.4,High Gap,0,0
345,20-25,Male,English medium,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2.0,Medium,3,3,3,3,3,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,Low Gap,2,1
346,20-25,Male,English medium,3,3,3,3,5,5,5,5,5,5,5,5,5,5,3.4,Medium,2,2,2,0,2,1.7999999999999998,1.7999999999999998,1.7999999999999998,3.8,1.7999999999999998,2.2,High Gap,0,0
347,20-25,Female,English medium,3,3,3,3,3,3,3,3,3,3,4,3,4,4,3.0,Medium,2,2,2,2,2,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.8,Medium Gap,0,2
348,15-19,Male,English medium,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
349,20-25,Female,English medium,1,3,3,2,3,3,3,2,2,2,2,2,2,3,2.4,Medium,3,2,2,2,4,0.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,-0.20000000000000018,1.1999999999999997,Medium Gap,2,2
350,20-25,Male,English medium,1,3,2,2,1,2,1,1,1,1,1,1,1,1,2.0,Medium,3,3,2,3,4,0.7999999999999998,0.7999999999999998,1.7999999999999998,0.7999999999999998,-0.20000000000000018,0.7999999999999998,Low Gap,2,1
351,20-25,Male,English medium,1,4,3,1,4,3,1,4,3,3,1,3,4,3,2.4,Medium,4,2,1,2,4,-0.20000000000000018,1.7999999999999998,2.8,1.7999999999999998,-0.20000000000000018,1.1999999999999997,Medium Gap,2,2
352,20-25,Male,English medium,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
353,20-25,Male,English medium,1,3,1,1,2,1,3,1,5,1,1,1,1,1,1.4,Low,4,4,2,4,4,-0.20000000000000018,-0.20000000000000018,1.7999999999999998,-0.20000000000000018,-0.20000000000000018,0.19999999999999982,Low Gap,1,1
354,20-25,Male,English medium,3,3,2,2,3,2,2,1,2,2,2,3,3,2,2.4,Medium,3,3,2,3,2,0.7999999999999998,0.7999999999999998,1.7999999999999998,0.7999999999999998,1.7999999999999998,1.1999999999999997,Medium Gap,2,2
355,20-25,Male,English medium,1,3,1,1,2,2,2,1,5,3,4,3,2,3,1.6,Low,4,4,2,3,4,-0.20000000000000018,-0.20000000000000018,1.7999999999999998,0.7999999999999998,-0.20000000000000018,0.3999999999999998,Low Gap,1,1
356,15-19,Male,English medium,3,3,2,2,2,2,2,2,1,2,1,2,2,2,2.4,Medium,3,3,2,3,2,0.7999999999999998,0.7999999999999998,1.7999999999999998,0.7999999999999998,1.7999999999999998,1.1999999999999997,Medium Gap,2,2
357,15-19,Male,English medium,4,4,4,4,5,5,5,5,4,4,4,4,4,4,4.2,High,1,1,1,0,1,2.8,2.8,2.8,3.8,2.8,3.0,High Gap,0,0
358,20-25,Male,Both,2,2,2,2,3,2,3,3,2,3,2,2,2,2,2.0,Medium,3,3,3,3,3,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,Low Gap,2,1
359,20-25,Male,English medium,2,4,2,1,1,1,4,3,4,1,1,3,3,2,2.0,Medium,4,3,1,4,3,-0.20000000000000018,0.7999999999999998,2.8,-0.20000000000000018,0.7999999999999998,0.7999999999999998,Low Gap,2,1
360,20-25,Male,English medium,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
361,20-25,Male,English medium,2,2,2,2,2,2,2,2,2,4,3,2,3,2,2.0,Medium,3,3,3,3,3,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,Low Gap,2,1
362,15-19,Male,Both,3,4,3,4,3,4,3,4,3,4,3,4,3,3,3.6,High,1,2,1,1,2,2.8,1.7999999999999998,2.8,2.8,1.7999999999999998,2.4,High Gap,0,0
363,15-19,Male,English medium,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1.8,Low,3,3,3,3,4,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,-0.20000000000000018,0.5999999999999999,Low Gap,1,1
364,15-19,Male,Both,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3.6,High,1,2,1,1,2,2.8,1.7999999999999998,2.8,2.8,1.7999999999999998,2.4,High Gap,0,0
365,20-25,Male,English medium,1,3,3,5,3,4,3,3,5,1,5,5,5,4,3.2,Medium,0,2,2,1,4,3.8,1.7999999999999998,1.7999999999999998,2.8,-0.20000000000000018,2.0,Medium Gap,0,2
366,15-19,Female,English medium,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2.0,Medium,3,3,3,3,3,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,Low Gap,2,1
367,15-19,Male,English medium,3,4,3,3,4,4,5,5,4,5,5,5,5,4,3.4,Medium,2,2,1,1,2,1.7999999999999998,1.7999999999999998,2.8,2.8,1.7999999999999998,2.2,High Gap,0,0
368,20-25,Male,English medium,3,4,3,2,2,3,3,3,3,2,4,3,2,2,3.0,Medium,3,2,1,2,2,0.7999999999999998,1.7999999999999998,2.8,1.7999999999999998,1.7999999999999998,1.8,Medium Gap,0,2
369,20-25,Male,English medium,2,1,1,1,1,1,1,2,5,3,3,3,3,3,1.2,Low,4,4,4,4,3,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,0.7999999999999998,-1.7763568394002506e-16,Low Gap,1,1
370,15-19,Male,English medium,1,2,1,1,1,1,3,1,3,1,1,4,2,2,1.2,Low,4,4,3,4,4,-0.20000000000000018,-0.20000000000000018,0.7999999999999998,-0.20000000000000018,-0.20000000000000018,-1.7763568394002506e-16,Low Gap,1,1
371,15-19,Male,English medium,2,2,2,2,2,1,4,3,2,2,3,3,3,1,1.8,Low,3,3,3,4,3,0.7999999999999998,0.7999999999999998,0.7999999999999998,-0.20000000000000018,0.7999999999999998,0.5999999999999999,Low Gap,1,1
372,20-25,Male,English medium,1,3,1,1,1,1,1,1,5,1,1,1,1,1,1.4,Low,4,4,2,4,4,-0.20000000000000018,-0.20000000000000018,1.7999999999999998,-0.20000000000000018,-0.20000000000000018,0.19999999999999982,Low Gap,1,1
373,20-25,Female,English medium,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
374,20-25,Female,English medium,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
375,15-19,Male,English medium,2,2,2,2,1,2,3,2,2,2,3,3,3,3,2.0,Medium,3,3,3,3,3,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,Low Gap,2,1
376,20-25,Male,English medium,3,3,3,2,3,2,3,2,2,3,3,3,3,3,2.6,Medium,3,2,2,3,2,0.7999999999999998,1.7999999999999998,1.7999999999999998,0.7999999999999998,1.7999999999999998,1.4,Medium Gap,2,2
377,20-25,Male,English medium,1,1,1,2,1,1,3,1,5,1,1,1,1,1,1.2,Low,3,4,4,4,4,0.7999999999999998,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-1.7763568394002506e-16,Low Gap,1,1
378,15-19,Female,Telugu medium,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
379,15-19,Male,English medium,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1.6,Low,4,3,2,4,4,-0.20000000000000018,0.7999999999999998,1.7999999999999998,-0.20000000000000018,-0.20000000000000018,0.3999999999999998,Low Gap,1,1
380,20-25,Male,English medium,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
381,20-25,Male,English medium,2,4,3,1,1,2,1,2,3,5,5,5,5,2,2.4,Medium,4,2,1,3,3,-0.20000000000000018,1.7999999999999998,2.8,0.7999999999999998,0.7999999999999998,1.1999999999999997,Medium Gap,2,2
382,15-19,Male,English medium,2,2,1,1,1,2,1,1,2,2,3,3,3,3,1.6,Low,4,4,3,3,3,-0.20000000000000018,-0.20000000000000018,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.3999999999999998,Low Gap,1,1
383,15-19,Male,Both,2,4,2,3,4,4,4,2,4,5,4,5,4,4,3.0,Medium,2,3,1,1,3,1.7999999999999998,0.7999999999999998,2.8,2.8,0.7999999999999998,1.8,Medium Gap,0,2
384,20-25,Male,Telugu medium,1,2,2,4,3,1,3,2,2,4,2,1,4,1,2.0,Medium,1,3,3,4,4,2.8,0.7999999999999998,0.7999999999999998,-0.20000000000000018,-0.20000000000000018,0.7999999999999998,Low Gap,2,1
385,15-19,Male,English medium,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
386,15-19,Male,English medium,1,1,1,1,1,1,3,1,1,3,3,1,1,2,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
387,15-19,Male,Both,4,4,4,4,5,4,4,5,4,5,4,4,5,4,4.0,High,1,1,1,1,1,2.8,2.8,2.8,2.8,2.8,2.8,High Gap,0,0
388,15-19,Male,English medium,1,1,1,1,1,1,2,1,5,1,1,1,1,1,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
389,15-19,Male,English medium,2,2,1,2,3,2,4,2,1,2,2,2,2,1,1.8,Low,3,4,3,3,3,0.7999999999999998,-0.20000000000000018,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.5999999999999999,Low Gap,1,1
390,20-25,Male,English medium,2,3,1,2,4,3,4,3,5,5,5,5,5,5,2.2,Medium,3,4,2,2,3,0.7999999999999998,-0.20000000000000018,1.7999999999999998,1.7999999999999998,0.7999999999999998,0.9999999999999998,Low Gap,2,2
391,15-19,Male,English medium,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
392,15-19,Male,English medium,1,2,1,1,3,1,3,2,2,1,3,3,3,3,1.2,Low,4,4,3,4,4,-0.20000000000000018,-0.20000000000000018,0.7999999999999998,-0.20000000000000018,-0.20000000000000018,-1.7763568394002506e-16,Low Gap,1,1
393,15-19,Male,English medium,4,3,3,5,4,4,3,4,4,4,4,4,3,4,3.8,High,0,2,2,1,1,3.8,1.7999999999999998,1.7999999999999998,2.8,2.8,2.6,High Gap,0,0
394,15-19,Male,English medium,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
395,15-19,Male,Both,1,1,1,1,2,3,4,3,4,2,3,2,2,2,1.4,Low,4,4,4,2,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,1.7999999999999998,-0.20000000000000018,0.19999999999999982,Low Gap,1,1
396,20-25,Male,English medium,2,3,3,3,3,3,3,4,3,3,4,4,4,4,2.8,Medium,2,2,2,2,3,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,0.7999999999999998,1.5999999999999999,Medium Gap,2,2
397,15-19,Male,English medium,1,1,2,1,1,1,2,1,4,4,3,5,4,3,1.2,Low,4,3,4,4,4,-0.20000000000000018,0.7999999999999998,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-1.7763568394002506e-16,Low Gap,1,1
398,20-25,Male,English medium,2,3,1,2,4,1,4,3,3,3,2,2,1,1,1.8,Low,3,4,2,4,3,0.7999999999999998,-0.20000000000000018,1.7999999999999998,-0.20000000000000018,0.7999999999999998,0.5999999999999999,Low Gap,1,1
399,20-25,Male,English medium,3,3,2,3,4,2,4,3,2,3,3,3,3,2,2.6,Medium,2,3,2,3,2,1.7999999999999998,0.7999999999999998,1.7999999999999998,0.7999999999999998,1.7999999999999998,1.4,Medium Gap,2,2
400,15-19,Male,English medium,2,3,4,2,3,2,3,1,3,3,3,4,3,3,2.6,Medium,3,1,2,3,3,0.7999999999999998,2.8,1.7999999999999998,0.7999999999999998,0.7999999999999998,1.4,Medium Gap,2,2
401,20-25,Male,English medium,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.0,Medium,2,2,2,2,2,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.8,Medium Gap,0,2
402,15-19,Male,English medium,2,2,2,3,3,3,4,3,3,4,4,4,4,4,2.4,Medium,2,3,3,2,3,1.7999999999999998,0.7999999999999998,0.7999999999999998,1.7999999999999998,0.7999999999999998,1.1999999999999997,Medium Gap,2,2
403,15-19,Male,English medium,2,2,1,1,1,1,3,2,1,1,1,1,1,1,1.4,Low,4,4,3,4,3,-0.20000000000000018,-0.20000000000000018,0.7999999999999998,-0.20000000000000018,0.7999999999999998,0.19999999999999982,Low Gap,1,1
404,15-19,Male,English medium,2,2,2,2,3,3,3,1,3,1,2,3,3,2,2.2,Medium,3,3,3,2,3,0.7999999999999998,0.7999999999999998,0.7999999999999998,1.7999999999999998,0.7999999999999998,0.9999999999999998,Low Gap,2,2
405,15-19,Male,English medium,2,2,1,1,1,1,2,1,1,3,3,3,3,2,1.4,Low,4,4,3,4,3,-0.20000000000000018,-0.20000000000000018,0.7999999999999998,-0.20000000000000018,0.7999999999999998,0.19999999999999982,Low Gap,1,1
406,20-25,Female,English medium,3,3,2,2,2,4,5,3,5,5,5,5,5,4,2.8,Medium,3,3,2,1,2,0.7999999999999998,0.7999999999999998,1.7999999999999998,2.8,1.7999999999999998,1.5999999999999999,Medium Gap,2,2
407,15-19,Male,English medium,3,4,2,2,3,2,2,1,2,3,3,3,3,3,2.6,Medium,3,3,1,3,2,0.7999999999999998,0.7999999999999998,2.8,0.7999999999999998,1.7999999999999998,1.4,Medium Gap,2,2
408,15-19,Male,English medium,3,3,3,2,2,3,5,4,3,1,1,4,5,5,2.8,Medium,3,2,2,2,2,0.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.5999999999999999,Medium Gap,2,2
409,15-19,Male,English medium,1,1,1,1,1,1,1,1,5,3,4,3,3,3,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
410,20-25,Female,Both,2,3,2,2,3,2,3,2,2,2,3,3,3,2,2.2,Medium,3,3,2,3,3,0.7999999999999998,0.7999999999999998,1.7999999999999998,0.7999999999999998,0.7999999999999998,0.9999999999999998,Low Gap,2,2
411,20-25,Male,English medium,1,3,2,3,3,3,3,3,3,3,3,3,3,3,2.4,Medium,2,3,2,2,4,1.7999999999999998,0.7999999999999998,1.7999999999999998,1.7999999999999998,-0.20000000000000018,1.1999999999999997,Medium Gap,2,2
412,20-25,Male,English medium,1,2,1,1,2,1,1,1,1,1,2,2,1,1,1.2,Low,4,4,3,4,4,-0.20000000000000018,-0.20000000000000018,0.7999999999999998,-0.20000000000000018,-0.20000000000000018,-1.7763568394002506e-16,Low Gap,1,1
413,15-19,Male,English medium,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
414,15-19,Female,English medium,1,2,1,2,1,1,1,1,1,1,1,2,1,3,1.4,Low,3,4,3,4,4,0.7999999999999998,-0.20000000000000018,0.7999999999999998,-0.20000000000000018,-0.20000000000000018,0.19999999999999982,Low Gap,1,1
415,20-25,Male,English medium,1,3,1,1,2,1,3,1,2,1,2,1,1,1,1.4,Low,4,4,2,4,4,-0.20000000000000018,-0.20000000000000018,1.7999999999999998,-0.20000000000000018,-0.20000000000000018,0.19999999999999982,Low Gap,1,1
416,20-25,Female,English medium,5,4,4,4,2,3,1,2,1,3,5,3,2,1,4.0,High,1,1,1,2,0,2.8,2.8,2.8,1.7999999999999998,3.8,2.8,High Gap,0,0
417,20-25,Male,English medium,2,3,3,2,2,3,3,4,2,3,2,2,2,3,2.6,Medium,3,2,2,2,3,0.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,0.7999999999999998,1.4,Medium Gap,2,2
418,20-25,Male,English medium,3,3,3,4,2,3,2,4,3,3,4,3,3,3,3.2,Medium,1,2,2,2,2,2.8,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,2.0,Medium Gap,0,0
419,20-25,Male,English medium,1,2,1,1,2,1,2,1,1,1,2,2,2,2,1.2,Low,4,4,3,4,4,-0.20000000000000018,-0.20000000000000018,0.7999999999999998,-0.20000000000000018,-0.20000000000000018,-1.7763568394002506e-16,Low Gap,1,1
420,20-25,Male,English medium,1,2,1,2,2,3,3,2,2,2,2,2,2,2,1.8,Low,3,4,3,2,4,0.7999999999999998,-0.20000000000000018,0.7999999999999998,1.7999999999999998,-0.20000000000000018,0.5999999999999999,Low Gap,1,1
421,20-25,Male,English medium,3,3,2,2,3,3,3,3,3,3,3,3,3,3,2.6,Medium,3,3,2,2,2,0.7999999999999998,0.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.4,Medium Gap,2,2
422,20-25,Male,English medium,1,2,1,2,1,1,2,1,1,1,3,4,4,3,1.4,Low,3,4,3,4,4,0.7999999999999998,-0.20000000000000018,0.7999999999999998,-0.20000000000000018,-0.20000000000000018,0.19999999999999982,Low Gap,1,1
423,20-25,Male,English medium,1,5,3,2,3,1,2,3,2,1,2,2,2,2,2.4,Medium,3,2,0,4,4,0.7999999999999998,1.7999999999999998,3.8,-0.20000000000000018,-0.20000000000000018,1.1999999999999997,Medium Gap,2,2
424,20-25,Male,English medium,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
425,20-25,Male,English medium,1,1,1,1,1,1,3,2,3,3,3,3,3,3,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
426,20-25,Male,Both,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
427,20-25,Male,English medium,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
428,20-25,Male,English medium,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2.2,Medium,3,3,2,3,3,0.7999999999999998,0.7999999999999998,1.7999999999999998,0.7999999999999998,0.7999999999999998,0.9999999999999998,Low Gap,2,2
429,20-25,Male,English medium,1,1,3,5,2,5,1,2,1,2,1,3,2,2,3.0,Medium,0,2,4,0,4,3.8,1.7999999999999998,-0.20000000000000018,3.8,-0.20000000000000018,1.8,Medium Gap,0,2
430,20-25,Male,English medium,3,3,2,2,2,2,3,3,2,3,3,3,3,3,2.4,Medium,3,3,2,3,2,0.7999999999999998,0.7999999999999998,1.7999999999999998,0.7999999999999998,1.7999999999999998,1.1999999999999997,Medium Gap,2,2
431,20-25,Male,Both,3,2,3,3,3,2,2,3,2,3,3,2,2,3,2.6,Medium,2,2,3,3,2,1.7999999999999998,1.7999999999999998,0.7999999999999998,0.7999999999999998,1.7999999999999998,1.4,Medium Gap,2,2
432,20-25,Male,English medium,3,2,5,4,2,1,1,1,3,4,5,1,1,2,3.0,Medium,1,0,3,4,2,2.8,3.8,0.7999999999999998,-0.20000000000000018,1.7999999999999998,1.8,Medium Gap,0,2
433,20-25,Male,English medium,4,4,4,3,4,4,3,4,4,3,4,2,3,3,3.8,High,2,1,1,1,1,1.7999999999999998,2.8,2.8,2.8,2.8,2.6,High Gap,0,0
434,20-25,Male,Both,4,3,2,3,4,3,3,3,4,3,3,2,3,3,3.0,Medium,2,3,2,2,1,1.7999999999999998,0.7999999999999998,1.7999999999999998,1.7999999999999998,2.8,1.8,Medium Gap,0,2
435,20-25,Male,Both,2,3,3,4,4,3,2,1,5,4,5,5,4,3,3.0,Medium,1,2,2,2,3,2.8,1.7999999999999998,1.7999999999999998,1.7999999999999998,0.7999999999999998,1.8,Medium Gap,0,2
436,20-25,Male,Both,3,4,2,3,4,3,2,3,3,2,2,3,2,3,3.0,Medium,2,3,1,2,2,1.7999999999999998,0.7999999999999998,2.8,1.7999999999999998,1.7999999999999998,1.8,Medium Gap,0,2
437,20-25,Male,English medium,2,3,2,2,1,1,1,4,3,2,3,2,3,3,2.0,Medium,3,3,2,4,3,0.7999999999999998,0.7999999999999998,1.7999999999999998,-0.20000000000000018,0.7999999999999998,0.7999999999999998,Low Gap,2,1
438,20-25,Male,Both,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.0,Medium,3,3,3,3,3,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,Low Gap,2,1
439,15-19,Female,English medium,2,4,1,5,1,5,1,5,1,5,1,5,1,5,3.4,Medium,0,4,1,0,3,3.8,-0.20000000000000018,2.8,3.8,0.7999999999999998,2.2,High Gap,0,0
440,under 10,Female,English medium,2,2,2,5,5,2,5,5,5,1,4,1,4,3,2.6,Medium,0,3,3,3,3,3.8,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,1.4,Medium Gap,2,2
441,20-25,Female,English medium,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1.2,Low,4,4,4,4,3,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,0.7999999999999998,-1.7763568394002506e-16,Low Gap,1,1
442,10-14,Male,English medium,2,3,4,2,2,2,4,4,3,3,3,2,1,1,2.6,Medium,3,1,2,3,3,0.7999999999999998,2.8,1.7999999999999998,0.7999999999999998,0.7999999999999998,1.4,Medium Gap,2,2
443,10-14,Male,English medium,2,3,4,2,2,2,4,4,3,3,3,2,1,1,2.6,Medium,3,1,2,3,3,0.7999999999999998,2.8,1.7999999999999998,0.7999999999999998,0.7999999999999998,1.4,Medium Gap,2,2
444,20-25,Male,Telugu medium,1,4,3,2,3,3,3,3,3,3,3,3,3,3,2.6,Medium,3,2,1,2,4,0.7999999999999998,1.7999999999999998,2.8,1.7999999999999998,-0.20000000000000018,1.4,Medium Gap,2,2
445,20-25,Male,English medium,1,1,1,1,1,1,1,1,1,2,3,3,2,1,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
446,20-25,Male,English medium,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.0,Medium,2,2,2,2,2,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.8,Medium Gap,0,2
447,20-25,Male,English medium,1,2,2,1,1,2,2,1,1,1,2,2,2,3,1.6,Low,4,3,3,3,4,-0.20000000000000018,0.7999999999999998,0.7999999999999998,0.7999999999999998,-0.20000000000000018,0.3999999999999998,Low Gap,1,1
448,20-25,Male,English medium,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
449,15-19,Female,English medium,1,2,1,2,2,1,2,2,2,1,3,2,3,2,1.4,Low,3,4,3,4,4,0.7999999999999998,-0.20000000000000018,0.7999999999999998,-0.20000000000000018,-0.20000000000000018,0.19999999999999982,Low Gap,1,1
450,20-25,Male,English medium,3,4,3,3,4,3,3,2,5,2,2,1,1,2,3.2,Medium,2,2,1,2,2,1.7999999999999998,1.7999999999999998,2.8,1.7999999999999998,1.7999999999999998,2.0,Medium Gap,0,2
451,20-25,Male,English medium,3,2,2,3,2,2,3,2,3,4,4,3,3,3,2.4,Medium,2,3,3,3,2,1.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,1.7999999999999998,1.1999999999999997,Medium Gap,2,2
452,15-19,Male,Both,4,3,2,5,3,3,1,4,2,2,5,1,4,3,3.4,Medium,0,3,2,2,1,3.8,0.7999999999999998,1.7999999999999998,1.7999999999999998,2.8,2.2,High Gap,0,0
453,15-19,Male,Both,2,3,5,1,1,2,4,1,3,3,2,3,4,3,2.6,Medium,4,0,2,3,3,-0.20000000000000018,3.8,1.7999999999999998,0.7999999999999998,0.7999999999999998,1.4,Medium Gap,2,2
454,15-19,Male,Both,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.0,Medium,2,2,2,2,2,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.8,Medium Gap,0,2
455,15-19,Male,Both,1,2,1,1,2,1,2,1,1,1,2,1,2,2,1.2,Low,4,4,3,4,4,-0.20000000000000018,-0.20000000000000018,0.7999999999999998,-0.20000000000000018,-0.20000000000000018,-1.7763568394002506e-16,Low Gap,1,1
